Year,Total national health expenditures,Constant 2021 dollars
1970,74.1,409.6
1971,82.4,437.0
1972,92.4,473.9
1973,102.7,499.6
1974,116.3,512.9
1975,132.7,539.8
1976,152.0,586.4
1977,172.7,625.3
1978,194.0,656.8
1979,219.7,683.2
1980,253.2,711.0
1981,293.6,756.5
1982,330.9,807.9
1983,364.8,854.2
1984,401.9,906.8
1985,439.9,959.0
1986,472.3,1007.8
1987,514.5,1065.0
1988,576.6,1148.8
1989,642.2,1225.8
1990,718.7,1314.2
1991,786.0,1390.7
1992,852.2,1468.7
1993,914.9,1538.4
1994,966.4,1591.8
1995,1020.3,1645.9
1996,1073.6,1695.6
1997,1132.9,1758.8
1998,1198.4,1845.8
1999,1273.2,1932.8
2000,1366.0,2022.5
2001,1483.4,2153.2
2002,1631.0,2336.7
2003,1770.4,2484.2
2004,1894.7,2594.2
2005,2026.6,2697.1
2006,2165.1,2802.5
2007,2305.5,2909.6
2008,2402.4,2944.7
2009,2492.7,3064.1
2010,2589.6,3127.2
2011,2676.5,3152.3
2012,2783.3,3218.0
2013,2856.6,3258.7
2014,3002.6,3374.3
2015,3165.4,3549.3
2016,3307.4,3671.7
2017,3446.5,3757.4
2018,3604.4,3847.5
2019,3757.4,3951.8
2020,4144.1,4311.0
2021,4255.1,4255.1